timestamp,return
2016-12-19,-0.0015322488473880728
2016-12-20,0.0008066629221597645
2016-12-21,-0.010293616608908455
2016-12-22,-0.004630587861128083
2016-12-23,-0.008735830995085871
2016-12-26,0.008359759157429609
2016-12-27,-0.011656603887587972
2016-12-28,-0.021018291745913194
2016-12-29,0.011873899286537707
2016-12-30,0.01084688030171665
2017-01-02,-0.017254242862878674
2017-01-03,0.0021306567830413118
2017-01-04,-0.018126592352592816
2017-01-05,0.0052836404633000425
2017-01-06,-0.018783866368316946
2017-01-09,-0.0019362154158814545
2017-01-10,-0.003537397049746126
2017-01-11,-0.020192537543771427
2017-01-12,0.004270955391199539
2017-01-13,0.011512464796449564
2017-01-16,0.005359187977157349
2017-01-17,-0.005994545739331755
2017-01-18,-0.019461021967285056
2017-01-19,0.008343773488426222
